# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:442943	oboInOwl:hasDbXref	SwissProt:O15554	Unspecified	potassium calcium-activated channel subfamily N member 4
ordo:236656	oboInOwl:hasDbXref	SwissProt:Q9Y5K6	Unspecified	CD2 associated protein
ordo:367104	oboInOwl:hasDbXref	SwissProt:P26927	Unspecified	macrophage stimulating 1
ordo:430986	oboInOwl:hasDbXref	SwissProt:O15541	Unspecified	ring finger protein 113A
ordo:426000	oboInOwl:hasDbXref	SwissProt:P07237	Unspecified	prolyl 4-hydroxylase subunit beta
ordo:367100	oboInOwl:hasDbXref	SwissProt:Q9HC97	Unspecified	G protein-coupled receptor 35
ordo:403385	oboInOwl:hasDbXref	SwissProt:Q9NZU1	Unspecified	fibronectin leucine rich transmembrane protein 1
ordo:403392	oboInOwl:hasDbXref	SwissProt:Q96KR1	Unspecified	zinc finger RNA binding protein
ordo:306189	oboInOwl:hasDbXref	SwissProt:Q99607	Unspecified	E74 like ETS transcription factor 4
ordo:357756	oboInOwl:hasDbXref	SwissProt:Q02241	Unspecified	kinesin family member 23
ordo:332459	oboInOwl:hasDbXref	SwissProt:O43508	Unspecified	TNF superfamily member 12
ordo:332465	oboInOwl:hasDbXref	SwissProt:Q02246	Unspecified	contactin 2
ordo:260339	oboInOwl:hasDbXref	SwissProt:Q9Y5N6	Unspecified	origin recognition complex subunit 6
ordo:260335	oboInOwl:hasDbXref	SwissProt:O43929	Unspecified	origin recognition complex subunit 4
ordo:403310	oboInOwl:hasDbXref	SwissProt:Q15041	Unspecified	ADP ribosylation factor like GTPase 6 interacting protein 1
ordo:297627	oboInOwl:hasDbXref	SwissProt:Q8N9N2	Unspecified	activating signal cointegrator 1 complex subunit 1
ordo:357738	oboInOwl:hasDbXref	SwissProt:Q9H9D4	Unspecified	zinc finger protein 408
ordo:260331	oboInOwl:hasDbXref	SwissProt:P84022	Unspecified	SMAD family member 3
ordo:403322	oboInOwl:hasDbXref	SwissProt:O75477	Unspecified	ER lipid raft associated 1
ordo:260358	oboInOwl:hasDbXref	SwissProt:Q6DKK2	Unspecified	tetratricopeptide repeat domain 19
ordo:259368	oboInOwl:hasDbXref	SwissProt:Q06210	Unspecified	glutamine--fructose-6-phosphate transaminase 1
ordo:259361	oboInOwl:hasDbXref	SwissProt:Q86SQ9	Unspecified	dehydrodolichyl diphosphate synthase subunit
ordo:260351	oboInOwl:hasDbXref	SwissProt:Q7Z4L5	Unspecified	tetratricopeptide repeat domain 21B
ordo:260345	oboInOwl:hasDbXref	SwissProt:Q99741	Unspecified	cell division cycle 6
ordo:306172	oboInOwl:hasDbXref	SwissProt:P04350	Unspecified	tubulin beta 4A class IVa
ordo:259358	oboInOwl:hasDbXref	SwissProt:P13686	Unspecified	acid phosphatase 5, tartrate resistant
ordo:259354	oboInOwl:hasDbXref	SwissProt:Q8IY92	Unspecified	SLX4 structure-specific endonuclease subunit
ordo:260341	oboInOwl:hasDbXref	SwissProt:Q9H211	Unspecified	chromatin licensing and DNA replication factor 1
ordo:259373	oboInOwl:hasDbXref	SwissProt:Q86SU0	Unspecified	immunoglobulin like domain containing receptor 1
ordo:357802	oboInOwl:hasDbXref	SwissProt:Q8NG48	Unspecified	lines homolog 1
ordo:260361	oboInOwl:hasDbXref	SwissProt:Q96GX1	Unspecified	tectonic family member 2
ordo:476289	oboInOwl:hasDbXref	SwissProt:Q9NQM4	Unspecified	PIH1 domain containing 3
ordo:320542	oboInOwl:hasDbXref	SwissProt:P53680	Unspecified	adaptor related protein complex 2 subunit sigma 1
ordo:320535	oboInOwl:hasDbXref	SwissProt:Q8TE67	Unspecified	EPS8 like 3
