# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:459019	oboInOwl:hasDbXref	Ensembl:ENSG00000115355	Unspecified	coiled-coil domain containing 88A
ordo:268351	oboInOwl:hasDbXref	Ensembl:ENSG00000205155	Unspecified	presenilin enhancer, gamma-secretase subunit
ordo:461336	oboInOwl:hasDbXref	Ensembl:ENSG00000154310	Unspecified	TRAF2 and NCK interacting kinase
ordo:268343	oboInOwl:hasDbXref	Ensembl:ENSG00000243335	Unspecified	potassium channel tetramerization domain containing 7
ordo:244395	oboInOwl:hasDbXref	Ensembl:ENSG00000164619	Unspecified	BMP binding endothelial regulator
ordo:244390	oboInOwl:hasDbXref	Ensembl:ENSG00000244486	Unspecified	scavenger receptor class F member 2
ordo:449638	oboInOwl:hasDbXref	Ensembl:ENSG00000084093	Unspecified	RE1 silencing transcription factor
ordo:377496	oboInOwl:hasDbXref	Ensembl:ENSG00000186687	Unspecified	LYR motif containing 7
ordo:448317	oboInOwl:hasDbXref	Ensembl:ENSG00000148677	Unspecified	ankyrin repeat domain 1
ordo:449642	oboInOwl:hasDbXref	Ensembl:ENSG00000255072	Unspecified	phosphatidylinositol glycan anchor biosynthesis class Y
ordo:525273	oboInOwl:hasDbXref	Ensembl:ENSG00000131381	Unspecified	rabenosyn, RAB effector
ordo:525290	oboInOwl:hasDbXref	Ensembl:ENSG00000165219	Unspecified	GTPase activating protein and VPS9 domains 1
ordo:461302	oboInOwl:hasDbXref	Ensembl:ENSG00000106483	Unspecified	secreted frizzled related protein 4
ordo:461308	oboInOwl:hasDbXref	Ensembl:ENSG00000198860	Unspecified	tRNA splicing endonuclease subunit 15
ordo:293326	oboInOwl:hasDbXref	Ensembl:ENSG00000168924	Unspecified	leucine zipper and EF-hand containing transmembrane protein 1
ordo:281347	oboInOwl:hasDbXref	Ensembl:ENSG00000188021	Unspecified	ubiquilin 2
ordo:293311	oboInOwl:hasDbXref	Ensembl:ENSG00000123080	Unspecified	cyclin dependent kinase inhibitor 2C
ordo:293315	oboInOwl:hasDbXref	Ensembl:ENSG00000178188	Unspecified	SH2B adaptor protein 1
ordo:525296	oboInOwl:hasDbXref	Ensembl:ENSG00000185722	Unspecified	ankyrin repeat and FYVE domain containing 1
ordo:123421	oboInOwl:hasDbXref	Ensembl:ENSG00000115138	Unspecified	proopiomelanocortin
ordo:391804	oboInOwl:hasDbXref	Ensembl:ENSG00000156973	Unspecified	phosphodiesterase 6D
ordo:292052	oboInOwl:hasDbXref	Ensembl:ENSG00000159184	Unspecified	homeobox B13
ordo:437689	oboInOwl:hasDbXref	Ensembl:ENSG00000110628	Unspecified	solute carrier family 22 member 18
ordo:281391	oboInOwl:hasDbXref	Ensembl:ENSG00000132963	Unspecified	proteasome maturation protein
ordo:123426	oboInOwl:hasDbXref	Ensembl:ENSG00000138079	Unspecified	solute carrier family 3 member 1
ordo:267088	oboInOwl:hasDbXref	Ensembl:ENSG00000031081	Unspecified	Rho GTPase activating protein 31
ordo:123431	oboInOwl:hasDbXref	Ensembl:ENSG00000167941	Unspecified	sclerostin
ordo:123436	oboInOwl:hasDbXref	Ensembl:ENSG00000137745	Unspecified	matrix metallopeptidase 13
ordo:122102	oboInOwl:hasDbXref	Ensembl:ENSG00000152661	Unspecified	gap junction protein alpha 1
ordo:123433	oboInOwl:hasDbXref	Ensembl:ENSG00000132763	Unspecified	metabolism of cobalamin associated C
ordo:391813	oboInOwl:hasDbXref	Ensembl:ENSG00000163389	Unspecified	protein O-glucosyltransferase 1
ordo:353497	oboInOwl:hasDbXref	Ensembl:ENSG00000156052	Unspecified	G protein subunit alpha q
ordo:123439	oboInOwl:hasDbXref	Ensembl:ENSG00000087245	Unspecified	matrix metallopeptidase 2
ordo:437674	oboInOwl:hasDbXref	Ensembl:ENSG00000170836	Unspecified	protein phosphatase, Mg2+/Mn2+ dependent 1D
ordo:292035	oboInOwl:hasDbXref	Ensembl:ENSG00000205899	Unspecified	basic helix-loop-helix family member a9
ordo:123406	oboInOwl:hasDbXref	Ensembl:ENSG00000197299	Unspecified	BLM RecQ like helicase
ordo:353460	oboInOwl:hasDbXref	Ensembl:ENSG00000068724	Unspecified	tetratricopeptide repeat domain 7A
ordo:437664	oboInOwl:hasDbXref	Ensembl:ENSG00000085999	Unspecified	RAD54 like
ordo:123414	oboInOwl:hasDbXref	Ensembl:ENSG00000168509	Unspecified	hemojuvelin BMP co-receptor
ordo:366774	oboInOwl:hasDbXref	Ensembl:ENSG00000163399	Unspecified	ATPase Na+/K+ transporting subunit alpha 1
ordo:123411	oboInOwl:hasDbXref	Ensembl:ENSG00000010704	Unspecified	homeostatic iron regulator
ordo:423011	oboInOwl:hasDbXref	Ensembl:ENSG00000188191	Unspecified	protein kinase cAMP-dependent type I regulatory subunit beta
ordo:294681	oboInOwl:hasDbXref	Ensembl:ENSG00000104738	Unspecified	minichromosome maintenance complex component 4
ordo:423013	oboInOwl:hasDbXref	Ensembl:ENSG00000126705	Unspecified	AT-hook DNA binding motif containing 1
ordo:292027	oboInOwl:hasDbXref	Ensembl:ENSG00000147684	Unspecified	NADH:ubiquinone oxidoreductase subunit B9
ordo:294689	oboInOwl:hasDbXref	Ensembl:ENSG00000075213	Unspecified	semaphorin 3A
ordo:438982	oboInOwl:hasDbXref	Ensembl:ENSG00000100151	Unspecified	protein interacting with PRKCA 1
ordo:538628	oboInOwl:hasDbXref	Ensembl:ENSG00000134419	Unspecified	ribosomal protein S15a
ordo:122011	oboInOwl:hasDbXref	Ensembl:ENSG00000130005	Unspecified	guanidinoacetate N-methyltransferase
ordo:123347	oboInOwl:hasDbXref	Ensembl:ENSG00000005073	Unspecified	homeobox A11
ordo:123345	oboInOwl:hasDbXref	Ensembl:ENSG00000135925	Unspecified	Wnt family member 10A
ordo:122015	oboInOwl:hasDbXref	Ensembl:ENSG00000261609	Unspecified	gigaxonin
ordo:327283	oboInOwl:hasDbXref	Ensembl:ENSG00000152822	Unspecified	glutamate metabotropic receptor 1
ordo:352239	oboInOwl:hasDbXref	Ensembl:ENSG00000088038	Unspecified	CCR4-NOT transcription complex subunit 3
ordo:123340	oboInOwl:hasDbXref	Ensembl:ENSG00000130600	Unspecified	H19 imprinted maternally expressed transcript
ordo:292098	oboInOwl:hasDbXref	Ensembl:ENSG00000145794	Unspecified	multiple EGF like domains 10
ordo:137988	oboInOwl:hasDbXref	Ensembl:ENSG00000182287	Unspecified	adaptor related protein complex 1 subunit sigma 2
ordo:122022	oboInOwl:hasDbXref	Ensembl:ENSG00000106105	Unspecified	glycyl-tRNA synthetase 1
ordo:122028	oboInOwl:hasDbXref	Ensembl:ENSG00000102145	Unspecified	GATA binding protein 1
ordo:123359	oboInOwl:hasDbXref	Ensembl:ENSG00000100122	Unspecified	crystallin beta B1
ordo:123357	oboInOwl:hasDbXref	Ensembl:ENSG00000213380	Unspecified	component of oligomeric golgi complex 8
ordo:292088	oboInOwl:hasDbXref	Ensembl:ENSG00000179981	Unspecified	teashirt zinc finger homeobox 1
ordo:353576	oboInOwl:hasDbXref	Ensembl:ENSG00000152234	Unspecified	ATP synthase F1 subunit alpha
ordo:414935	oboInOwl:hasDbXref	Ensembl:ENSG00000008988	Unspecified	ribosomal protein S20
ordo:160307	oboInOwl:hasDbXref	Ensembl:ENSG00000210117	Unspecified	mitochondrially encoded tRNA-Trp (UGA/G)
ordo:123322	oboInOwl:hasDbXref	Ensembl:ENSG00000090382	Unspecified	lysozyme
ordo:123324	oboInOwl:hasDbXref	Ensembl:ENSG00000254585	Unspecified	MAGE family member L2
ordo:352217	oboInOwl:hasDbXref	Ensembl:ENSG00000145675	Unspecified	phosphoinositide-3-kinase regulatory subunit 1
ordo:353548	oboInOwl:hasDbXref	Ensembl:ENSG00000106688	Unspecified	solute carrier family 1 member 1
ordo:327299	oboInOwl:hasDbXref	Ensembl:ENSG00000152784	Unspecified	PR/SET domain 8
ordo:160311	oboInOwl:hasDbXref	Ensembl:ENSG00000030304	Unspecified	muscle associated receptor tyrosine kinase
ordo:160313	oboInOwl:hasDbXref	Ensembl:ENSG00000095777	Unspecified	myosin IIIA
ordo:123328	oboInOwl:hasDbXref	Ensembl:ENSG00000104774	Unspecified	mannosidase alpha class 2B member 1
ordo:122002	oboInOwl:hasDbXref	Ensembl:ENSG00000141012	Unspecified	galactosamine (N-acetyl)-6-sulfatase
ordo:401603	oboInOwl:hasDbXref	Ensembl:ENSG00000141497	Unspecified	zinc finger MYND-type containing 15
ordo:280099	oboInOwl:hasDbXref	Ensembl:ENSG00000101162	Unspecified	tubulin beta 1 class VI
ordo:123336	oboInOwl:hasDbXref	Ensembl:ENSG00000151498	Unspecified	acyl-CoA dehydrogenase family member 8
ordo:122006	oboInOwl:hasDbXref	Ensembl:ENSG00000115339	Unspecified	polypeptide N-acetylgalactosaminyltransferase 3
ordo:123334	oboInOwl:hasDbXref	Ensembl:ENSG00000177646	Unspecified	acyl-CoA dehydrogenase family member 9
ordo:538634	oboInOwl:hasDbXref	Ensembl:ENSG00000104432	Unspecified	interleukin 7
ordo:327294	oboInOwl:hasDbXref	Ensembl:ENSG00000132932	Unspecified	ATPase phospholipid transporting 8A2
ordo:327290	oboInOwl:hasDbXref	Ensembl:ENSG00000178538	Unspecified	carbonic anhydrase 8
ordo:160320	oboInOwl:hasDbXref	Ensembl:ENSG00000139053	Unspecified	phosphodiesterase 6H
ordo:327288	oboInOwl:hasDbXref	Ensembl:ENSG00000167716	Unspecified	WD repeat domain 81
ordo:160322	oboInOwl:hasDbXref	Ensembl:ENSG00000186111	Unspecified	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
ordo:280090	oboInOwl:hasDbXref	Ensembl:ENSG00000253710	Unspecified	ALG11 alpha-1,2-mannosyltransferase
ordo:160327	oboInOwl:hasDbXref	Ensembl:ENSG00000091622	Unspecified	PITPNM family member 3
ordo:122009	oboInOwl:hasDbXref	Ensembl:ENSG00000213930	Unspecified	galactose-1-phosphate uridylyltransferase
ordo:122057	oboInOwl:hasDbXref	Ensembl:ENSG00000001084	Unspecified	glutamate-cysteine ligase catalytic subunit
ordo:123389	oboInOwl:hasDbXref	Ensembl:ENSG00000008311	Unspecified	aminoadipate-semialdehyde synthase
ordo:122053	oboInOwl:hasDbXref	Ensembl:ENSG00000106633	Unspecified	glucokinase
ordo:353524	oboInOwl:hasDbXref	Ensembl:ENSG00000122778	Unspecified	KIAA1549
ordo:123381	oboInOwl:hasDbXref	Ensembl:ENSG00000006016	Unspecified	cytokine receptor like factor 1
ordo:159339	oboInOwl:hasDbXref	Ensembl:ENSG00000166762	Unspecified	cation channel sperm associated 2
ordo:159333	oboInOwl:hasDbXref	Ensembl:ENSG00000163898	Unspecified	lipase H
ordo:122066	oboInOwl:hasDbXref	Ensembl:ENSG00000125965	Unspecified	growth differentiation factor 5
ordo:122069	oboInOwl:hasDbXref	Ensembl:ENSG00000203879	Unspecified	GDP dissociation inhibitor 1
ordo:122064	oboInOwl:hasDbXref	Ensembl:ENSG00000104381	Unspecified	ganglioside induced differentiation associated protein 1
ordo:123393	oboInOwl:hasDbXref	Ensembl:ENSG00000134982	Unspecified	APC regulator of WNT signaling pathway
ordo:122062	oboInOwl:hasDbXref	Ensembl:ENSG00000140905	Unspecified	glycine cleavage system protein H
ordo:159322	oboInOwl:hasDbXref	Ensembl:ENSG00000185344	Unspecified	ATPase H+ transporting V0 subunit a2
ordo:122035	oboInOwl:hasDbXref	Ensembl:ENSG00000136574	Unspecified	GATA binding protein 4
ordo:122033	oboInOwl:hasDbXref	Ensembl:ENSG00000107485	Unspecified	GATA binding protein 3
ordo:123364	oboInOwl:hasDbXref	Ensembl:ENSG00000105991	Unspecified	homeobox A1
ordo:123369	oboInOwl:hasDbXref	Ensembl:ENSG00000168394	Unspecified	transporter 1, ATP binding cassette subfamily B member
ordo:426937	oboInOwl:hasDbXref	Ensembl:ENSG00000111846	Unspecified	glucosaminyl (N-acetyl) transferase 2 (I blood group)
ordo:122039	oboInOwl:hasDbXref	Ensembl:ENSG00000177628	Unspecified	glucosylceramidase beta
ordo:426934	oboInOwl:hasDbXref	Ensembl:ENSG00000106976	Unspecified	dynamin 1
ordo:122037	oboInOwl:hasDbXref	Ensembl:ENSG00000171766	Unspecified	glycine amidinotransferase
ordo:123361	oboInOwl:hasDbXref	Ensembl:ENSG00000148400	Unspecified	notch receptor 1
ordo:413615	oboInOwl:hasDbXref	Ensembl:ENSG00000072756	Unspecified	tRNA nucleotidyl transferase 1
ordo:159313	oboInOwl:hasDbXref	Ensembl:ENSG00000188706	Unspecified	zinc finger DHHC-type palmitoyltransferase 9
ordo:366823	oboInOwl:hasDbXref	Ensembl:ENSG00000196092	Unspecified	paired box 5
ordo:122045	oboInOwl:hasDbXref	Ensembl:ENSG00000105607	Unspecified	glutaryl-CoA dehydrogenase
ordo:122043	oboInOwl:hasDbXref	Ensembl:ENSG00000114480	Unspecified	1,4-alpha-glucan branching enzyme 1
ordo:123375	oboInOwl:hasDbXref	Ensembl:ENSG00000175283	Unspecified	dolichol kinase
ordo:122048	oboInOwl:hasDbXref	Ensembl:ENSG00000131979	Unspecified	GTP cyclohydrolase 1
ordo:159308	oboInOwl:hasDbXref	Ensembl:ENSG00000152492	Unspecified	coiled-coil domain containing 50
ordo:353516	oboInOwl:hasDbXref	Ensembl:ENSG00000131747	Unspecified	DNA topoisomerase II alpha
ordo:123373	oboInOwl:hasDbXref	Ensembl:ENSG00000112210	Unspecified	RAB23, member RAS oncogene family
ordo:123371	oboInOwl:hasDbXref	Ensembl:ENSG00000231925	Unspecified	TAP binding protein
ordo:159303	oboInOwl:hasDbXref	Ensembl:ENSG00000141524	Unspecified	transmembrane channel like 6
ordo:122099	oboInOwl:hasDbXref	Ensembl:ENSG00000134812	Unspecified	cobalamin binding intrinsic factor
ordo:122092	oboInOwl:hasDbXref	Ensembl:ENSG00000259384	Unspecified	growth hormone 1
ordo:122097	oboInOwl:hasDbXref	Ensembl:ENSG00000106128	Unspecified	growth hormone releasing hormone receptor
ordo:122095	oboInOwl:hasDbXref	Ensembl:ENSG00000112964	Unspecified	growth hormone receptor
ordo:159373	oboInOwl:hasDbXref	Ensembl:ENSG00000125351	Unspecified	UPF3B regulator of nonsense mediated mRNA decay
ordo:159370	oboInOwl:hasDbXref	Ensembl:ENSG00000186510	Unspecified	chloride voltage-gated channel Ka
ordo:171034	oboInOwl:hasDbXref	Ensembl:ENSG00000141349	Unspecified	glucose-6-phosphatase catalytic subunit 3
ordo:171038	oboInOwl:hasDbXref	Ensembl:ENSG00000115827	Unspecified	DDB1 and CUL4 associated factor 17
ordo:159362	oboInOwl:hasDbXref	Ensembl:ENSG00000119614	Unspecified	visual system homeobox 2
ordo:159360	oboInOwl:hasDbXref	Ensembl:ENSG00000168263	Unspecified	potassium voltage-gated channel modifier subfamily V member 2
ordo:159367	oboInOwl:hasDbXref	Ensembl:ENSG00000166068	Unspecified	sprouty related EVH1 domain containing 1
ordo:171045	oboInOwl:hasDbXref	Ensembl:ENSG00000109667	Unspecified	solute carrier family 2 member 9
ordo:122078	oboInOwl:hasDbXref	Ensembl:ENSG00000131095	Unspecified	glial fibrillary acidic protein
ordo:122076	oboInOwl:hasDbXref	Ensembl:ENSG00000168621	Unspecified	glial cell derived neurotrophic factor
ordo:171057	oboInOwl:hasDbXref	Ensembl:ENSG00000182899	Unspecified	ribosomal protein L35a
ordo:171059	oboInOwl:hasDbXref	Ensembl:ENSG00000168288	Unspecified	metabolism of cobalamin associated D
ordo:122080	oboInOwl:hasDbXref	Ensembl:ENSG00000162676	Unspecified	growth factor independent 1 transcriptional repressor
ordo:502623	oboInOwl:hasDbXref	Ensembl:ENSG00000100883	Unspecified	signal recognition particle 54
ordo:122083	oboInOwl:hasDbXref	Ensembl:ENSG00000115486	Unspecified	gamma-glutamyl carboxylase
ordo:159341	oboInOwl:hasDbXref	Ensembl:ENSG00000128881	Unspecified	tau tubulin kinase 2
ordo:171050	oboInOwl:hasDbXref	Ensembl:ENSG00000171863	Unspecified	ribosomal protein S7
ordo:171052	oboInOwl:hasDbXref	Ensembl:ENSG00000122406	Unspecified	ribosomal protein L5
ordo:159345	oboInOwl:hasDbXref	Ensembl:ENSG00000120903	Unspecified	cholinergic receptor nicotinic alpha 2 subunit
ordo:171055	oboInOwl:hasDbXref	Ensembl:ENSG00000142676	Unspecified	ribosomal protein L11
ordo:269704	oboInOwl:hasDbXref	Ensembl:ENSG00000163754	Unspecified	glycogenin 1
ordo:244406	oboInOwl:hasDbXref	Ensembl:ENSG00000120008	Unspecified	WD repeat domain 11
ordo:244400	oboInOwl:hasDbXref	Ensembl:ENSG00000100596	Unspecified	serine palmitoyltransferase long chain base subunit 2
ordo:160331	oboInOwl:hasDbXref	Ensembl:ENSG00000198523	Unspecified	phospholamban
ordo:158087	oboInOwl:hasDbXref	Ensembl:ENSG00000032444	Unspecified	patatin like phospholipase domain containing 6
ordo:160333	oboInOwl:hasDbXref	Ensembl:ENSG00000108439	Unspecified	pyridoxamine 5'-phosphate oxidase
ordo:160337	oboInOwl:hasDbXref	Ensembl:ENSG00000170615	Unspecified	solute carrier family 26 member 5
ordo:158077	oboInOwl:hasDbXref	Ensembl:ENSG00000118094	Unspecified	trehalase
ordo:158072	oboInOwl:hasDbXref	Ensembl:ENSG00000164951	Unspecified	pyruvate dehydrogenase phosphatase catalytic subunit 1
ordo:158065	oboInOwl:hasDbXref	Ensembl:ENSG00000117593	Unspecified	aspartyl-tRNA synthetase 2, mitochondrial
ordo:159394	oboInOwl:hasDbXref	Ensembl:ENSG00000167552	Unspecified	tubulin alpha 1a
ordo:159390	oboInOwl:hasDbXref	Ensembl:ENSG00000072121	Unspecified	zinc finger FYVE-type containing 26
ordo:159387	oboInOwl:hasDbXref	Ensembl:ENSG00000167895	Unspecified	transmembrane channel like 8
ordo:232223	oboInOwl:hasDbXref	Ensembl:ENSG00000109705	Unspecified	NK3 homeobox 2
ordo:160093	oboInOwl:hasDbXref	Ensembl:ENSG00000106804	Unspecified	complement C5
ordo:244206	oboInOwl:hasDbXref	Ensembl:ENSG00000204406	Unspecified	methyl-CpG binding domain protein 5
ordo:232228	oboInOwl:hasDbXref	Ensembl:ENSG00000143183	Unspecified	transmembrane and coiled-coil domains 1
ordo:561086	oboInOwl:hasDbXref	Ensembl:ENSG00000168026	Unspecified	tetratricopeptide repeat domain 21A
ordo:597054	oboInOwl:hasDbXref	Ensembl:ENSG00000112877	Unspecified	centrosomal protein 72
ordo:232232	oboInOwl:hasDbXref	Ensembl:ENSG00000081189	Unspecified	myocyte enhancer factor 2C
ordo:461232	oboInOwl:hasDbXref	Ensembl:ENSG00000084693	Unspecified	AGBL carboxypeptidase 5
ordo:461239	oboInOwl:hasDbXref	Ensembl:ENSG00000119638	Unspecified	NIMA related kinase 9
ordo:159087	oboInOwl:hasDbXref	Ensembl:ENSG00000035403	Unspecified	vinculin
ordo:487851	oboInOwl:hasDbXref	Ensembl:ENSG00000144036	Unspecified	exocyst complex component 6B
ordo:159084	oboInOwl:hasDbXref	Ensembl:ENSG00000070010	Unspecified	ubiquitin recognition factor in ER associated degradation 1
ordo:232245	oboInOwl:hasDbXref	Ensembl:ENSG00000078747	Unspecified	itchy E3 ubiquitin protein ligase
ordo:232248	oboInOwl:hasDbXref	Ensembl:ENSG00000124313	Unspecified	IQ motif and Sec7 domain ArfGEF 2
ordo:159080	oboInOwl:hasDbXref	Ensembl:ENSG00000077721	Unspecified	ubiquitin conjugating enzyme E2 A
ordo:159075	oboInOwl:hasDbXref	Ensembl:ENSG00000105397	Unspecified	tyrosine kinase 2
ordo:610576	oboInOwl:hasDbXref	Ensembl:ENSG00000011021	Unspecified	chloride voltage-gated channel 6
ordo:561070	oboInOwl:hasDbXref	Ensembl:ENSG00000181291	Unspecified	transmembrane protein 132E
ordo:561076	oboInOwl:hasDbXref	Ensembl:ENSG00000154016	Unspecified	GRB2 related adaptor protein
ordo:597004	oboInOwl:hasDbXref	Ensembl:ENSG00000125630	Unspecified	RNA polymerase I subunit B
ordo:160053	oboInOwl:hasDbXref	Ensembl:ENSG00000110245	Unspecified	apolipoprotein C3
ordo:160055	oboInOwl:hasDbXref	Ensembl:ENSG00000125864	Unspecified	beaded filament structural protein 1
ordo:269544	oboInOwl:hasDbXref	Ensembl:ENSG00000211947	Unspecified	immunoglobulin heavy variable 3-21
ordo:499821	oboInOwl:hasDbXref	Ensembl:ENSG00000064687	Unspecified	ATP binding cassette subfamily A member 7
ordo:160064	oboInOwl:hasDbXref	Ensembl:ENSG00000125730	Unspecified	complement C3
ordo:160067	oboInOwl:hasDbXref	Ensembl:ENSG00000244731	Unspecified	complement C4A (Rodgers blood group)
ordo:160082	oboInOwl:hasDbXref	Ensembl:ENSG00000224389	Unspecified	complement C4B (Chido blood group)
ordo:244279	oboInOwl:hasDbXref	Ensembl:ENSG00000132837	Unspecified	dimethylglycine dehydrogenase
ordo:461215	oboInOwl:hasDbXref	Ensembl:ENSG00000177409	Unspecified	sterile alpha motif domain containing 9 like
ordo:463825	oboInOwl:hasDbXref	Ensembl:ENSG00000221819	Unspecified	GAS8 antisense RNA 1
ordo:463829	oboInOwl:hasDbXref	Ensembl:ENSG00000147145	Unspecified	lysophosphatidic acid receptor 4
ordo:561001	oboInOwl:hasDbXref	Ensembl:ENSG00000123552	Unspecified	ubiquitin specific peptidase 45
ordo:401564	oboInOwl:hasDbXref	Ensembl:ENSG00000141252	Unspecified	VPS53 subunit of GARP complex
ordo:353369	oboInOwl:hasDbXref	Ensembl:ENSG00000124356	Unspecified	STAM binding protein
ordo:561052	oboInOwl:hasDbXref	Ensembl:ENSG00000185261	Unspecified	KIAA0825
ordo:561058	oboInOwl:hasDbXref	Ensembl:ENSG00000118690	Unspecified	armadillo repeat containing 2
ordo:353372	oboInOwl:hasDbXref	Ensembl:ENSG00000100150	Unspecified	DEP domain containing 5, GATOR1 subcomplex subunit
ordo:401597	oboInOwl:hasDbXref	Ensembl:ENSG00000141384	Unspecified	TATA-box binding protein associated factor 4b
ordo:573010	oboInOwl:hasDbXref	Ensembl:ENSG00000176542	Unspecified	upstream transcription factor family member 3
ordo:451821	oboInOwl:hasDbXref	Ensembl:ENSG00000113013	Unspecified	heat shock protein family A (Hsp70) member 9
ordo:293293	oboInOwl:hasDbXref	Ensembl:ENSG00000124762	Unspecified	cyclin dependent kinase inhibitor 1A
ordo:391627	oboInOwl:hasDbXref	Ensembl:ENSG00000128829	Unspecified	eukaryotic translation initiation factor 2 alpha kinase 4
ordo:391631	oboInOwl:hasDbXref	Ensembl:ENSG00000156471	Unspecified	phosphatidylserine synthase 1
ordo:123023	oboInOwl:hasDbXref	Ensembl:ENSG00000157978	Unspecified	low density lipoprotein receptor adaptor protein 1
ordo:123021	oboInOwl:hasDbXref	Ensembl:ENSG00000130164	Unspecified	low density lipoprotein receptor
ordo:330772	oboInOwl:hasDbXref	Ensembl:ENSG00000095209	Unspecified	transmembrane protein 38B
ordo:317798	oboInOwl:hasDbXref	Ensembl:ENSG00000101109	Unspecified	serine/threonine kinase 4
ordo:525463	oboInOwl:hasDbXref	Ensembl:ENSG00000130300	Unspecified	plasmalemma vesicle associated protein
ordo:123034	oboInOwl:hasDbXref	Ensembl:ENSG00000174697	Unspecified	leptin
ordo:123038	oboInOwl:hasDbXref	Ensembl:ENSG00000116678	Unspecified	leptin receptor
ordo:330780	oboInOwl:hasDbXref	Ensembl:ENSG00000153933	Unspecified	diacylglycerol kinase epsilon
ordo:317781	oboInOwl:hasDbXref	Ensembl:ENSG00000134851	Unspecified	transmembrane protein 165
ordo:123031	oboInOwl:hasDbXref	Ensembl:ENSG00000174106	Unspecified	LEM domain containing 3
ordo:304486	oboInOwl:hasDbXref	Ensembl:ENSG00000139734	Unspecified	diaphanous related formin 3
ordo:123003	oboInOwl:hasDbXref	Ensembl:ENSG00000143815	Unspecified	lamin B receptor
ordo:123006	oboInOwl:hasDbXref	Ensembl:ENSG00000213398	Unspecified	lecithin-cholesterol acyltransferase
ordo:137646	oboInOwl:hasDbXref	Ensembl:ENSG00000181004	Unspecified	Bardet-Biedl syndrome 12
ordo:123008	oboInOwl:hasDbXref	Ensembl:ENSG00000115850	Unspecified	lactase
ordo:303168	oboInOwl:hasDbXref	Ensembl:ENSG00000198589	Unspecified	LPS responsive beige-like anchor protein
ordo:123017	oboInOwl:hasDbXref	Ensembl:ENSG00000111716	Unspecified	lactate dehydrogenase B
ordo:123015	oboInOwl:hasDbXref	Ensembl:ENSG00000134333	Unspecified	lactate dehydrogenase A
ordo:123010	oboInOwl:hasDbXref	Ensembl:ENSG00000122367	Unspecified	LIM domain binding 3
ordo:303176	oboInOwl:hasDbXref	Ensembl:ENSG00000103335	Unspecified	piezo type mechanosensitive ion channel component 1
ordo:317756	oboInOwl:hasDbXref	Ensembl:ENSG00000135297	Unspecified	mitochondrial tRNA translation optimization 1
ordo:391684	oboInOwl:hasDbXref	Ensembl:ENSG00000179218	Unspecified	calreticulin
ordo:123060	oboInOwl:hasDbXref	Ensembl:ENSG00000106683	Unspecified	LIM domain kinase 1
ordo:330730	oboInOwl:hasDbXref	Ensembl:ENSG00000185499	Unspecified	mucin 1, cell surface associated
ordo:123063	oboInOwl:hasDbXref	Ensembl:ENSG00000107798	Unspecified	lipase A, lysosomal acid type
ordo:160018	oboInOwl:hasDbXref	Ensembl:ENSG00000177098	Unspecified	sodium voltage-gated channel beta subunit 4
ordo:317747	oboInOwl:hasDbXref	Ensembl:ENSG00000176842	Unspecified	iroquois homeobox 5
ordo:123070	oboInOwl:hasDbXref	Ensembl:ENSG00000189067	Unspecified	lipopolysaccharide induced TNF factor
ordo:330740	oboInOwl:hasDbXref	Ensembl:ENSG00000172339	Unspecified	ALG14 UDP-N-acetylglucosaminyltransferase subunit
ordo:160020	oboInOwl:hasDbXref	Ensembl:ENSG00000171094	Unspecified	ALK receptor tyrosine kinase
ordo:123076	oboInOwl:hasDbXref	Ensembl:ENSG00000074695	Unspecified	lectin, mannose binding 1
ordo:317743	oboInOwl:hasDbXref	Ensembl:ENSG00000135924	Unspecified	DnaJ heat shock protein family (Hsp40) member B2
ordo:330748	oboInOwl:hasDbXref	Ensembl:ENSG00000173559	Unspecified	nucleic acid binding protein 1
ordo:123046	oboInOwl:hasDbXref	Ensembl:ENSG00000104826	Unspecified	luteinizing hormone subunit beta
ordo:123048	oboInOwl:hasDbXref	Ensembl:ENSG00000138039	Unspecified	luteinizing hormone/choriogonadotropin receptor
ordo:317771	oboInOwl:hasDbXref	Ensembl:ENSG00000166710	Unspecified	beta-2-microglobulin
ordo:497130	oboInOwl:hasDbXref	Ensembl:ENSG00000100726	Unspecified	telomere maintenance 2
ordo:123042	oboInOwl:hasDbXref	Ensembl:ENSG00000108231	Unspecified	leucine rich glioma inactivated 1
ordo:330717	oboInOwl:hasDbXref	Ensembl:ENSG00000157856	Unspecified	dynein regulatory complex subunit 1
