# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:395930	oboInOwl:hasDbXref	Reactome:P08476	Unspecified	inhibin subunit beta A
ordo:394606	oboInOwl:hasDbXref	Reactome:Q8TBZ6	Unspecified	tRNA methyltransferase 10A
ordo:490415	oboInOwl:hasDbXref	Reactome:Q9NS87	Unspecified	kinesin family member 15
ordo:394615	oboInOwl:hasDbXref	Reactome:O43426	Unspecified	synaptojanin 1
ordo:165845	oboInOwl:hasDbXref	Reactome:P48730	Unspecified	casein kinase 1 delta
ordo:478773	oboInOwl:hasDbXref	Reactome:Q9Y252	Unspecified	ring finger protein 6
ordo:415155	oboInOwl:hasDbXref	Reactome:Q96N67	Unspecified	dedicator of cytokinesis 7
ordo:395954	oboInOwl:hasDbXref	Reactome:Q04206	Unspecified	RELA proto-oncogene, NF-kB subunit
ordo:165856	oboInOwl:hasDbXref	Reactome:Q9Y2Q5	Unspecified	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2
ordo:284296	oboInOwl:hasDbXref	Reactome:Q9NW15	Unspecified	anoctamin 10
ordo:140560	oboInOwl:hasDbXref	Reactome:Q99758	Unspecified	ATP binding cassette subfamily A member 3
ordo:367095	oboInOwl:hasDbXref	Reactome:O43684	Unspecified	BUB3 mitotic checkpoint protein
ordo:138233	oboInOwl:hasDbXref	Reactome:P40939	Unspecified	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
ordo:367084	oboInOwl:hasDbXref	Reactome:O43683	Unspecified	BUB1 mitotic checkpoint serine/threonine kinase
ordo:140541	oboInOwl:hasDbXref	Reactome:Q68CZ1	Unspecified	RPGRIP1 like
ordo:440122	oboInOwl:hasDbXref	Reactome:Q9Y586	Unspecified	mab-21 like 2
ordo:415196	oboInOwl:hasDbXref	Reactome:Q96B26	Unspecified	exosome component 8
ordo:395886	oboInOwl:hasDbXref	Reactome:P18089	Unspecified	adrenoceptor alpha 2B
ordo:166892	oboInOwl:hasDbXref	Reactome:P27539	Unspecified	growth differentiation factor 1
ordo:176228	oboInOwl:hasDbXref	Reactome:O43837	Unspecified	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta
ordo:165577	oboInOwl:hasDbXref	Reactome:Q9BYE0	Unspecified	hes family bHLH transcription factor 7
